TS,COMPANYID,BICYCLEID,POSITIONTIME,LOCKSTATUS,BICYCLE_LNG,BICYCLE_LAT,LOCKID,NEW_BICYCLEID,X_position,Y_position,TID,Distance,Time_consuming,Speed
5/6/2024 07:59:09,110002,8669325203,2024-06-05 07:59:58,0,116.479908,39.802002,8669325203,110002-8669325203YZ21,116.47383922,39.8007278,0,0.0,1.0,0.0
5/6/2024 07:59:12,110002,8669325203,2024-06-05 08:00:02,0,116.4799,39.802012,8669325203,110002-8669325203YZ21,116.47383119,39.80073778,0,1.3041439455177948,4.0,0.3260359863794487
5/6/2024 07:59:15,110002,8669325203,2024-06-05 08:00:05,0,116.479864,39.802057,8669325203,110002-8669325203YZ21,116.47379506,39.80078267,0,5.866534598992681,3.0,1.9555115329975603
5/6/2024 07:59:18,110002,8669325203,2024-06-05 08:00:08,0,116.479796,39.802108,8669325203,110002-8669325203YZ21,116.47372681,39.80083347,0,8.122690041744557,3.0,2.7075633472481857
5/6/2024 07:59:22,110002,8669325203,2024-06-05 08:00:11,0,116.479715,39.8022,8669325203,110002-8669325203YZ21,116.4736455,39.80092524,0,12.341479534149643,3.0,4.113826511383214
5/6/2024 07:59:25,110002,8669325203,2024-06-05 08:00:14,0,116.479669,39.802272,8669325203,110002-8669325203YZ21,116.47359933,39.8009971,0,8.904707256803889,3.0,2.968235752267963
5/6/2024 07:59:28,110002,8669325203,2024-06-05 08:00:17,0,116.479636,39.80233,8669325203,110002-8669325203YZ21,116.4735662,39.801055,0,7.026962937292795,3.0,2.342320979097598
5/6/2024 07:59:31,110002,8669325203,2024-06-05 08:00:20,0,116.479611,39.802386,8669325203,110002-8669325203YZ21,116.4735411,39.80111093,0,6.571473749266584,3.0,2.190491249755528
5/6/2024 07:59:34,110002,8669325203,2024-06-05 08:00:23,0,116.479611,39.802441,8669325203,110002-8669325203YZ21,116.4735411,39.80116592,0,6.105584432387463,3.0,2.035194810795821
5/6/2024 07:59:37,110002,8669325203,2024-06-05 08:00:26,0,116.479592,39.802508,8669325203,110002-8669325203YZ21,116.47352202,39.80123286,0,7.609905655919833,3.0,2.5366352186399443
5/6/2024 07:59:40,110002,8669325203,2024-06-05 08:00:29,0,116.47955,39.802573,8669325203,110002-8669325203YZ21,116.47347986,39.80129774,0,8.057888981779461,3.0,2.6859629939264877
5/6/2024 07:59:43,110002,8669325203,2024-06-05 08:00:32,0,116.479516,39.80262,8669325203,110002-8669325203YZ21,116.47344573,39.80134464,0,5.971592363450187,3.0,1.9905307878167289
5/6/2024 07:59:44,110002,8669325203,2024-06-05 08:00:34,0,116.479511,39.802631,8669325203,110002-8669325203YZ21,116.47344071,39.80135563,0,1.2937490035119767,2.0,0.6468745017559884
5/6/2024 07:59:47,110002,8669325203,2024-06-05 08:00:37,0,116.479508,39.802642,8669325203,110002-8669325203YZ21,116.4734377,39.80136662,0,1.2471599461299292,3.0,0.4157199820433097
5/6/2024 07:59:50,110002,8669325203,2024-06-05 08:00:40,0,116.479507,39.802642,8669325203,110002-8669325203YZ21,116.47343669,39.80136661,0,0.0865043069570896,3.0,0.0288347689856965
5/6/2024 07:59:53,110002,8669325203,2024-06-05 08:00:43,0,116.479505,39.802641,8669325203,110002-8669325203YZ21,116.47343469,39.80136561,0,0.2041205791472929,3.0,0.0680401930490976
5/6/2024 07:59:56,110002,8669325203,2024-06-05 08:00:46,0,116.479507,39.802642,8669325203,110002-8669325203YZ21,116.47343669,39.80136661,0,0.2041205791472929,3.0,0.0680401930490976
5/6/2024 07:59:59,110002,8669325203,2024-06-05 08:00:49,0,116.479507,39.802642,8669325203,110002-8669325203YZ21,116.47343669,39.80136661,0,0.0,3.0,0.0
5/6/2024 08:00:03,110002,8669325203,2024-06-05 08:00:52,0,116.479505,39.802641,8669325203,110002-8669325203YZ21,116.47343469,39.80136561,0,0.2041205791472929,3.0,0.0680401930490976
5/6/2024 08:00:05,110002,8669325203,2024-06-05 08:00:55,0,116.479505,39.80264,8669325203,110002-8669325203YZ21,116.47343469,39.80136461,0,0.1110308179325145,3.0,0.0370102726441715
5/6/2024 08:00:06,110002,8669325203,2024-06-05 08:00:56,0,116.479507,39.802641,8669325203,110002-8669325203YZ21,116.47343669,39.80136561,0,0.2041205810334183,1.0,0.2041205810334183
5/6/2024 08:00:09,110002,8669325203,2024-06-05 08:00:59,0,116.47951,39.802633,8669325203,110002-8669325203YZ21,116.47343971,39.80135762,0,0.9240686331402732,3.0,0.3080228777134244
5/6/2024 08:00:10,110002,8669325203,2024-06-05 08:01:00,0,116.479514,39.802628,8669325203,110002-8669325203YZ21,116.47344372,39.80135264,0,0.6509012349811572,1.0,0.6509012349811572
5/6/2024 08:00:11,110002,8669325203,2024-06-05 08:01:01,0,116.479515,39.802624,8669325203,110002-8669325203YZ21,116.47344473,39.80134864,0,0.4524679494601349,1.0,0.4524679494601349
5/6/2024 08:00:13,110002,8669325203,2024-06-05 08:01:03,0,116.479527,39.80263,8669325203,110002-8669325203YZ21,116.47345677,39.80135467,0,1.229410369732543,2.0,0.6147051848662715
5/6/2024 08:00:16,110002,8669325203,2024-06-05 08:01:06,0,116.479562,39.802635,8669325203,110002-8669325203YZ21,116.47349189,39.80135977,0,3.0605445050585534,3.0,1.0201815016861844
5/6/2024 08:00:19,110002,8669325203,2024-06-05 08:01:09,0,116.479608,39.802644,8669325203,110002-8669325203YZ21,116.47353806,39.8013689,0,4.081911374942715,3.0,1.360637124980905
5/6/2024 08:00:22,110002,8669325203,2024-06-05 08:01:12,0,116.47964,39.802669,8669325203,110002-8669325203YZ21,116.47357017,39.80139399,0,3.914404451658206,3.0,1.3048014838860686
5/6/2024 08:00:24,110002,8669325203,2024-06-05 08:01:13,0,116.479644,39.802679,8669325203,110002-8669325203YZ21,116.47357418,39.801404,0,1.1632660529316003,1.0,1.1632660529316003
5/6/2024 08:00:29,110002,8669325203,2024-06-05 08:01:19,0,116.479642,39.802687,8669325203,110002-8669325203YZ21,116.47357218,39.80141199,0,0.9035198077070214,6.0,0.1505866346178369
5/6/2024 08:00:35,110002,8669325203,2024-06-05 08:01:24,0,116.479642,39.802687,8669325203,110002-8669325203YZ21,116.47357218,39.80141199,0,0.0,5.0,0.0
5/6/2024 08:00:42,110002,8669325203,2024-06-05 08:01:31,0,116.479642,39.802687,8669325203,110002-8669325203YZ21,116.47357218,39.80141199,0,0.0,7.0,0.0
5/6/2024 08:00:44,110002,8669325203,2024-06-05 08:01:34,0,116.479641,39.802687,8669325203,110002-8669325203YZ21,116.47357117,39.80141199,0,0.0864971242550093,3.0,0.0288323747516697
5/6/2024 08:00:50,110002,8669325203,2024-06-05 08:01:39,0,116.479641,39.802687,8669325203,110002-8669325203YZ21,116.47357117,39.80141199,0,0.0,5.0,0.0
5/6/2024 08:00:51,110002,8669325203,2024-06-05 08:01:40,0,116.479641,39.802687,8669325203,110002-8669325203YZ21,116.47357117,39.80141199,0,0.0,1.0,0.0
5/6/2024 08:00:53,110002,8669325203,2024-06-05 08:01:43,0,116.479641,39.802687,8669325203,110002-8669325203YZ21,116.47357117,39.80141199,0,0.0,3.0,0.0
5/6/2024 08:00:56,110002,8669325203,2024-06-05 08:01:45,0,116.479641,39.802687,8669325203,110002-8669325203YZ21,116.47357117,39.80141199,0,0.0,2.0,0.0
5/6/2024 08:00:58,110002,8669325203,2024-06-05 08:01:48,0,116.479641,39.802687,8669325203,110002-8669325203YZ21,116.47357117,39.80141199,0,0.0,3.0,0.0
5/6/2024 08:01:01,110002,8669325203,2024-06-05 08:01:51,0,116.479641,39.802687,8669325203,110002-8669325203YZ21,116.47357117,39.80141199,0,0.0,3.0,0.0
5/6/2024 08:01:03,110002,8669325203,2024-06-05 08:01:53,0,116.479641,39.802687,8669325203,110002-8669325203YZ21,116.47357117,39.80141199,0,0.0,2.0,0.0
5/6/2024 08:01:06,110002,8669325203,2024-06-05 08:01:56,0,116.479641,39.802687,8669325203,110002-8669325203YZ21,116.47357117,39.80141199,0,0.0,3.0,0.0
5/6/2024 08:01:09,110002,8669325203,2024-06-05 08:01:58,0,116.479641,39.802687,8669325203,110002-8669325203YZ21,116.47357117,39.80141199,0,0.0,2.0,0.0
5/6/2024 08:01:12,110002,8669325203,2024-06-05 08:02:02,0,116.479641,39.802687,8669325203,110002-8669325203YZ21,116.47357117,39.80141199,0,0.0,4.0,0.0
5/6/2024 08:01:26,110002,8669325203,2024-06-05 08:02:16,0,116.479641,39.802687,8669325203,110002-8669325203YZ21,116.47357117,39.80141199,0,0.0,14.0,0.0
5/6/2024 08:03:55,110002,8669325203,2024-06-05 08:04:45,0,116.479699,39.802728,8669325203,110002-8669325203YZ22,116.47362938,39.80145315,1,6.762900828794022,149.0,0.0453885961664028
5/6/2024 08:03:59,110002,8669325203,2024-06-05 08:04:49,0,116.479699,39.802728,8669325203,110002-8669325203YZ22,116.47362938,39.80145315,0,0.0,4.0,0.0
5/6/2024 08:04:09,110002,8669325203,2024-06-05 08:04:59,0,116.479671,39.80269,8669325203,110002-8669325203YZ22,116.47360128,39.80141507,0,4.864945596584191,10.0,0.486494559658419
5/6/2024 08:04:11,110002,8669325203,2024-06-05 08:05:00,0,116.479672,39.802686,8669325203,110002-8669325203YZ22,116.47360229,39.80141108,0,0.4513781564175469,1.0,0.4513781564175469
5/6/2024 08:04:13,110002,8669325203,2024-06-05 08:05:03,0,116.47967,39.802686,8669325203,110002-8669325203YZ22,116.47360028,39.80141107,0,0.1721414237198493,3.0,0.0573804745732831
5/6/2024 08:04:16,110002,8669325203,2024-06-05 08:05:06,0,116.47967,39.802685,8669325203,110002-8669325203YZ22,116.47360028,39.80141007,0,0.1110308175162273,3.0,0.0370102725054091
5/6/2024 08:04:19,110002,8669325203,2024-06-05 08:05:09,0,116.479668,39.802686,8669325203,110002-8669325203YZ22,116.47359827,39.80141107,0,0.2048396442237327,3.0,0.0682798814079109
5/6/2024 08:04:22,110002,8669325203,2024-06-05 08:05:12,0,116.479667,39.802687,8669325203,110002-8669325203YZ22,116.47359727,39.80141206,0,0.1393443613459231,3.0,0.046448120448641
5/6/2024 08:04:25,110002,8669325203,2024-06-05 08:05:15,0,116.479666,39.802686,8669325203,110002-8669325203YZ22,116.47359626,39.80141106,0,0.1407465642601437,3.0,0.0469155214200479
5/6/2024 08:04:28,110002,8669325203,2024-06-05 08:05:18,0,116.479665,39.802685,8669325203,110002-8669325203YZ22,116.47359526,39.80141006,0,0.1402218782058397,3.0,0.0467406260686132
5/6/2024 08:04:31,110002,8669325203,2024-06-05 08:05:21,0,116.479665,39.802685,8669325203,110002-8669325203YZ22,116.47359526,39.80141006,0,0.0,3.0,0.0
5/6/2024 08:04:34,110002,8669325203,2024-06-05 08:05:24,0,116.479657,39.802683,8669325203,110002-8669325203YZ22,116.47358723,39.80140803,0,0.7236892958610125,3.0,0.2412297652870041
5/6/2024 08:04:37,110002,8669325203,2024-06-05 08:05:27,0,116.479656,39.802683,8669325203,110002-8669325203YZ22,116.47358623,39.80140803,0,0.0856407225386903,3.0,0.0285469075128967
5/6/2024 08:04:40,110002,8669325203,2024-06-05 08:05:29,0,116.479656,39.80268,8669325203,110002-8669325203YZ22,116.47358623,39.80140503,0,0.3330924560032446,2.0,0.1665462280016223
5/6/2024 08:04:47,110002,8669325203,2024-06-05 08:05:37,0,116.479599,39.802618,8669325203,110002-8669325203YZ22,116.47352903,39.80134288,0,8.46254042034739,8.0,1.0578175525434237
5/6/2024 08:04:50,110002,8669325203,2024-06-05 08:05:40,0,116.479575,39.802586,8669325203,110002-8669325203YZ22,116.47350495,39.80131081,0,4.114826411260006,3.0,1.3716088037533354
5/6/2024 08:04:53,110002,8669325203,2024-06-05 08:05:43,0,116.479579,39.802572,8669325203,110002-8669325203YZ22,116.47350896,39.80129682,0,1.5908311293312876,3.0,0.5302770431104292
5/6/2024 08:04:57,110002,8669325203,2024-06-05 08:05:47,0,116.479615,39.80251,8669325203,110002-8669325203YZ22,116.4735451,39.80123493,0,7.5365530221350365,4.0,1.8841382555337591
5/6/2024 08:05:00,110002,8669325203,2024-06-05 08:05:50,0,116.479613,39.802428,8669325203,110002-8669325203YZ22,116.4735431,39.80115293,0,9.106137799508383,3.0,3.0353792665027943
5/6/2024 08:05:03,110002,8669325203,2024-06-05 08:05:53,0,116.479628,39.802372,8669325203,110002-8669325203YZ22,116.47355817,39.80109698,0,6.344823282160207,3.0,2.1149410940534024
5/6/2024 08:05:05,110002,8669325203,2024-06-05 08:05:54,0,116.479626,39.802345,8669325203,110002-8669325203YZ22,116.47355616,39.80106997,0,3.003878541922228,1.0,3.003878541922228
5/6/2024 08:05:08,110002,8669325203,2024-06-05 08:05:57,0,116.479625,39.802338,8669325203,110002-8669325203YZ22,116.47355516,39.80106297,0,0.7819198336609241,3.0,0.2606399445536413
5/6/2024 08:05:11,110002,8669325203,2024-06-05 08:06:00,0,116.479624,39.802338,8669325203,110002-8669325203YZ22,116.47355416,39.80106297,0,0.0856411493585144,3.0,0.0285470497861714
5/6/2024 08:05:14,110002,8669325203,2024-06-05 08:06:03,0,116.479624,39.802338,8669325203,110002-8669325203YZ22,116.47355416,39.80106297,0,0.0,3.0,0.0
5/6/2024 08:05:17,110002,8669325203,2024-06-05 08:06:06,0,116.479624,39.802336,8669325203,110002-8669325203YZ22,116.47355416,39.80106097,0,0.2220616231506649,3.0,0.0740205410502216
5/6/2024 08:05:20,110002,8669325203,2024-06-05 08:06:09,0,116.479623,39.802335,8669325203,110002-8669325203YZ22,116.47355315,39.80105997,0,0.1407468303074764,3.0,0.0469156101024921
5/6/2024 08:05:22,110002,8669325203,2024-06-05 08:06:12,0,116.479621,39.802334,8669325203,110002-8669325203YZ22,116.47355114,39.80105896,0,0.2054443222191438,3.0,0.0684814407397146
5/6/2024 08:05:26,110002,8669325203,2024-06-05 08:06:15,0,116.479619,39.802328,8669325203,110002-8669325203YZ22,116.47354914,39.80105296,0,0.6878516661628359,3.0,0.2292838887209453
5/6/2024 08:05:29,110002,8669325203,2024-06-05 08:06:18,0,116.479619,39.802328,8669325203,110002-8669325203YZ22,116.47354914,39.80105296,0,0.0,3.0,0.0
5/6/2024 08:05:31,110002,8669325203,2024-06-05 08:06:21,0,116.479619,39.802328,8669325203,110002-8669325203YZ22,116.47354914,39.80105296,0,0.0,3.0,0.0
5/6/2024 08:05:35,110002,8669325203,2024-06-05 08:06:24,0,116.479619,39.802328,8669325203,110002-8669325203YZ22,116.47354914,39.80105296,0,0.0,3.0,0.0
5/6/2024 08:05:38,110002,8669325203,2024-06-05 08:06:27,0,116.479619,39.802328,8669325203,110002-8669325203YZ22,116.47354914,39.80105296,0,0.0,3.0,0.0
5/6/2024 08:05:39,110002,8669325203,2024-06-05 08:06:29,0,116.479619,39.802328,8669325203,110002-8669325203YZ22,116.47354914,39.80105296,0,0.0,2.0,0.0
5/6/2024 08:05:42,110002,8669325203,2024-06-05 08:06:32,0,116.479613,39.80232,8669325203,110002-8669325203YZ22,116.47354312,39.80104494,0,1.028947816478322,3.0,0.342982605492774
5/6/2024 08:05:43,110002,8669325203,2024-06-05 08:06:33,0,116.479608,39.802314,8669325203,110002-8669325203YZ22,116.4735381,39.80103893,0,0.7937965380223413,1.0,0.7937965380223413
5/6/2024 08:05:45,110002,8669325203,2024-06-05 08:06:35,0,116.479603,39.802307,8669325203,110002-8669325203YZ22,116.47353308,39.80103191,0,0.8901410377498998,2.0,0.4450705188749499
5/6/2024 08:05:48,110002,8669325203,2024-06-05 08:06:38,0,116.479598,39.8023,8669325203,110002-8669325203YZ22,116.47352807,39.8010249,0,0.8887552328611974,3.0,0.2962517442870658
5/6/2024 08:06:04,110002,8669325203,2024-06-05 08:06:54,0,116.479637,39.801605,8669325203,110002-8669325203YZ22,116.47356729,39.80033006,0,77.22172807856279,16.0,4.826358004910174
5/6/2024 08:06:19,110002,8669325203,2024-06-05 08:07:09,0,116.480087,39.800866,8669325203,110002-8669325203YZ22,116.47401901,39.7995924,0,90.58000585526376,15.0,6.038667057017585
5/6/2024 08:06:22,110002,8669325203,2024-06-05 08:07:12,0,116.480134,39.800783,8669325203,110002-8669325203YZ22,116.47406619,39.79950954,0,10.048231254847744,3.0,3.349410418282581
5/6/2024 08:06:25,110002,8669325203,2024-06-05 08:07:15,0,116.480153,39.800751,8669325203,110002-8669325203YZ22,116.47408527,39.79947759,0,3.905697118193509,3.0,1.3018990393978365
5/6/2024 08:06:26,110002,8669325203,2024-06-05 08:07:16,0,116.480155,39.800747,8669325203,110002-8669325203YZ22,116.47408728,39.7994736,0,0.4752825026008496,1.0,0.4752825026008496
5/6/2024 08:06:28,110002,8669325203,2024-06-05 08:07:17,0,116.480159,39.800742,8669325203,110002-8669325203YZ22,116.47409129,39.79946861,0,0.6518494749443519,1.0,0.6518494749443519
5/6/2024 08:06:32,110002,8669325203,2024-06-05 08:07:22,0,116.480224,39.800642,8669325203,110002-8669325203YZ22,116.47415654,39.7993688,0,12.411225199690426,5.0,2.482245039938085
5/6/2024 08:06:35,110002,8669325203,2024-06-05 08:07:25,0,116.480254,39.800581,8669325203,110002-8669325203YZ22,116.47418665,39.79930789,0,7.237845256660059,3.0,2.412615085553353
5/6/2024 08:06:36,110002,8669325203,2024-06-05 08:07:26,0,116.480258,39.800573,8669325203,110002-8669325203YZ22,116.47419067,39.7992999,0,0.9516002951290596,1.0,0.9516002951290596
5/6/2024 08:06:38,110002,8669325203,2024-06-05 08:07:28,0,116.480258,39.800569,8669325203,110002-8669325203YZ22,116.47419067,39.7992959,0,0.4441231135264201,2.0,0.22206155676321
5/6/2024 08:06:39,110002,8669325203,2024-06-05 08:07:29,0,116.480258,39.800566,8669325203,110002-8669325203YZ22,116.47419067,39.79929291,0,0.3319820263083221,1.0,0.3319820263083221
5/6/2024 08:06:41,110002,8669325203,2024-06-05 08:07:31,0,116.48027,39.80055,8669325203,110002-8669325203YZ22,116.47420272,39.79927694,0,2.0516166319388462,2.0,1.0258083159694231
5/6/2024 08:06:58,110002,8669325203,2024-06-05 08:07:47,0,116.480667,39.799866,8669325203,110002-8669325203YZ22,116.47460124,39.79859412,0,83.1425058659338,16.0,5.196406616620863
5/6/2024 08:07:13,110002,8669325203,2024-06-05 08:08:02,0,116.481171,39.799058,8669325203,110002-8669325203YZ22,116.47510718,39.79778762,0,99.47926319716086,15.0,6.6319508798107245
5/6/2024 08:07:28,110002,8669325203,2024-06-05 08:08:17,0,116.481674,39.798235,8669325203,110002-8669325203YZ22,116.47561212,39.79696612,0,100.94452101452704,15.0,6.729634734301802
5/6/2024 08:07:43,110002,8669325203,2024-06-05 08:08:32,0,116.482167,39.797416,8669325203,110002-8669325203YZ22,116.47610702,39.7961486,0,100.17876528391324,15.0,6.6785843522608825
5/6/2024 08:07:47,110002,8669325203,2024-06-05 08:08:37,0,116.482289,39.797202,8669325203,110002-8669325203YZ22,116.47622949,39.79593497,0,25.93527189518918,5.0,5.1870543790378365
5/6/2024 08:07:50,110002,8669325203,2024-06-05 08:08:39,0,116.482294,39.797144,8669325203,110002-8669325203YZ22,116.47623452,39.79587699,0,6.451959633970554,2.0,3.225979816985277
5/6/2024 08:07:53,110002,8669325203,2024-06-05 08:08:42,0,116.482297,39.79713,8669325203,110002-8669325203YZ22,116.47623753,39.795863,0,1.574567381846513,3.0,0.5248557939488376
5/6/2024 08:07:55,110002,8669325203,2024-06-05 08:08:45,0,116.482305,39.797124,8669325203,110002-8669325203YZ22,116.47624556,39.79585702,0,0.95595405251509,3.0,0.3186513508383633
5/6/2024 08:07:57,110002,8669325203,2024-06-05 08:08:46,0,116.482305,39.797124,8669325203,110002-8669325203YZ22,116.47624556,39.79585702,0,0.0,1.0,0.0
5/6/2024 08:07:59,110002,8669325203,2024-06-05 08:08:49,0,116.482308,39.797114,8669325203,110002-8669325203YZ22,116.47624857,39.79584703,0,1.1387616343200682,3.0,0.3795872114400227
5/6/2024 08:08:00,110002,8669325203,2024-06-05 08:08:50,0,116.48231,39.797108,8669325203,110002-8669325203YZ22,116.47625058,39.79584104,0,0.6869931534226186,1.0,0.6869931534226186
5/6/2024 08:08:02,110002,8669325203,2024-06-05 08:08:52,0,116.482311,39.797103,8669325203,110002-8669325203YZ22,116.47625159,39.79583604,0,0.5618526802924786,2.0,0.2809263401462393
5/6/2024 08:08:05,110002,8669325203,2024-06-05 08:08:55,0,116.482311,39.797103,8669325203,110002-8669325203YZ22,116.47625159,39.79583604,0,0.0,3.0,0.0
5/6/2024 08:08:08,110002,8669325203,2024-06-05 08:08:58,0,116.482311,39.797103,8669325203,110002-8669325203YZ22,116.47625159,39.79583604,0,0.0,3.0,0.0
5/6/2024 08:08:11,110002,8669325203,2024-06-05 08:09:01,0,116.482311,39.797103,8669325203,110002-8669325203YZ22,116.47625159,39.79583604,0,0.0,3.0,0.0
5/6/2024 08:08:14,110002,8669325203,2024-06-05 08:09:04,0,116.482311,39.797103,8669325203,110002-8669325203YZ22,116.47625159,39.79583604,0,0.0,3.0,0.0
5/6/2024 08:08:17,110002,8669325203,2024-06-05 08:09:07,0,116.482311,39.797103,8669325203,110002-8669325203YZ22,116.47625159,39.79583604,0,0.0,3.0,0.0
5/6/2024 08:08:20,110002,8669325203,2024-06-05 08:09:10,0,116.482311,39.797103,8669325203,110002-8669325203YZ22,116.47625159,39.79583604,0,0.0,3.0,0.0
5/6/2024 08:08:23,110002,8669325203,2024-06-05 08:09:13,0,116.482311,39.797103,8669325203,110002-8669325203YZ22,116.47625159,39.79583604,0,0.0,3.0,0.0
5/6/2024 08:08:26,110002,8669325203,2024-06-05 08:09:16,0,116.482311,39.797103,8669325203,110002-8669325203YZ22,116.47625159,39.79583604,0,0.0,3.0,0.0
5/6/2024 08:08:29,110002,8669325203,2024-06-05 08:09:19,0,116.482311,39.797103,8669325203,110002-8669325203YZ22,116.47625159,39.79583604,0,0.0,3.0,0.0
5/6/2024 08:08:32,110002,8669325203,2024-06-05 08:09:22,0,116.482311,39.797103,8669325203,110002-8669325203YZ22,116.47625159,39.79583604,0,0.0,3.0,0.0
5/6/2024 08:08:35,110002,8669325203,2024-06-05 08:09:25,0,116.482311,39.797103,8669325203,110002-8669325203YZ22,116.47625159,39.79583604,0,0.0,3.0,0.0
5/6/2024 08:08:38,110002,8669325203,2024-06-05 08:09:28,0,116.482311,39.797103,8669325203,110002-8669325203YZ22,116.47625159,39.79583604,0,0.0,3.0,0.0
5/6/2024 08:08:41,110002,8669325203,2024-06-05 08:09:31,0,116.482311,39.797103,8669325203,110002-8669325203YZ22,116.47625159,39.79583604,0,0.0,3.0,0.0
5/6/2024 08:08:43,110002,8669325203,2024-06-05 08:09:32,0,116.482311,39.797103,8669325203,110002-8669325203YZ22,116.47625159,39.79583604,0,0.0,1.0,0.0
5/6/2024 08:08:45,110002,8669325203,2024-06-05 08:09:35,0,116.482315,39.797094,8669325203,110002-8669325203YZ22,116.4762556,39.79582705,0,1.0556000310650118,3.0,0.3518666770216705
5/6/2024 08:09:02,110002,8669325203,2024-06-05 08:09:51,0,116.482721,39.796383,8669325203,110002-8669325203YZ22,116.47666318,39.79511728,0,86.19180211984046,16.0,5.386987632490029
5/6/2024 08:09:17,110002,8669325203,2024-06-05 08:10:06,0,116.483284,39.795587,8669325203,110002-8669325203YZ22,116.47722835,39.79432296,0,100.60481675809037,15.0,6.706987783872691
5/6/2024 08:09:31,110002,8669325203,2024-06-05 08:10:21,0,116.483783,39.794764,8669325203,110002-8669325203YZ22,116.47772929,39.79350147,0,100.79809150293973,15.0,6.719872766862649
5/6/2024 08:09:46,110002,8669325203,2024-06-05 08:10:36,0,116.484233,39.794065,8669325203,110002-8669325203YZ22,116.47818104,39.79280383,0,86.58578242616302,15.0,5.772385495077534
5/6/2024 08:09:50,110002,8669325203,2024-06-05 08:10:40,0,116.484337,39.79391,8669325203,110002-8669325203YZ22,116.47828544,39.79264914,0,19.363668455701696,4.0,4.840917113925424
5/6/2024 08:09:53,110002,8669325203,2024-06-05 08:10:43,0,116.484373,39.79386,8669325203,110002-8669325203YZ22,116.47832158,39.79259925,0,6.345538875148521,3.0,2.115179625049507
5/6/2024 08:09:55,110002,8669325203,2024-06-05 08:10:44,0,116.484379,39.793861,8669325203,110002-8669325203YZ22,116.4783276,39.79260027,0,0.5279136650221568,1.0,0.5279136650221568
5/6/2024 08:09:58,110002,8669325203,2024-06-05 08:10:47,0,116.484388,39.793865,8669325203,110002-8669325203YZ22,116.47833663,39.79260429,0,0.8929854119456162,3.0,0.2976618039818721
5/6/2024 08:10:01,110002,8669325203,2024-06-05 08:10:50,0,116.48439,39.793865,8669325203,110002-8669325203YZ22,116.47833864,39.7926043,0,0.172163379637476,3.0,0.0573877932124919
5/6/2024 08:10:04,110002,8669325203,2024-06-05 08:10:53,0,116.48439,39.793865,8669325203,110002-8669325203YZ22,116.47833864,39.7926043,0,0.0,3.0,0.0
5/6/2024 08:10:07,110002,8669325203,2024-06-05 08:10:56,0,116.48439,39.793865,8669325203,110002-8669325203YZ22,116.47833864,39.7926043,0,0.0,3.0,0.0
5/6/2024 08:10:10,110002,8669325203,2024-06-05 08:10:59,0,116.48439,39.793865,8669325203,110002-8669325203YZ22,116.47833864,39.7926043,0,0.0,3.0,0.0
5/6/2024 08:10:13,110002,8669325203,2024-06-05 08:11:02,0,116.48439,39.793865,8669325203,110002-8669325203YZ22,116.47833864,39.7926043,0,0.0,3.0,0.0
5/6/2024 08:10:16,110002,8669325203,2024-06-05 08:11:05,0,116.48439,39.793865,8669325203,110002-8669325203YZ22,116.47833864,39.7926043,0,0.0,3.0,0.0
5/6/2024 08:10:19,110002,8669325203,2024-06-05 08:11:08,0,116.48439,39.793865,8669325203,110002-8669325203YZ22,116.47833864,39.7926043,0,0.0,3.0,0.0
5/6/2024 08:10:22,110002,8669325203,2024-06-05 08:11:11,0,116.48439,39.793865,8669325203,110002-8669325203YZ22,116.47833864,39.7926043,0,0.0,3.0,0.0
5/6/2024 08:10:25,110002,8669325203,2024-06-05 08:11:14,0,116.48439,39.793865,8669325203,110002-8669325203YZ22,116.47833864,39.7926043,0,0.0,3.0,0.0
5/6/2024 08:10:28,110002,8669325203,2024-06-05 08:11:17,0,116.48439,39.793865,8669325203,110002-8669325203YZ22,116.47833864,39.7926043,0,0.0,3.0,0.0
5/6/2024 08:10:31,110002,8669325203,2024-06-05 08:11:20,0,116.48439,39.793865,8669325203,110002-8669325203YZ22,116.47833864,39.7926043,0,0.0,3.0,0.0
5/6/2024 08:10:34,110002,8669325203,2024-06-05 08:11:23,0,116.48439,39.793865,8669325203,110002-8669325203YZ22,116.47833864,39.7926043,0,0.0,3.0,0.0
5/6/2024 08:10:37,110002,8669325203,2024-06-05 08:11:26,0,116.48439,39.793865,8669325203,110002-8669325203YZ22,116.47833864,39.7926043,0,0.0,3.0,0.0
5/6/2024 08:10:40,110002,8669325203,2024-06-05 08:11:29,0,116.48439,39.793865,8669325203,110002-8669325203YZ22,116.47833864,39.7926043,0,0.0,3.0,0.0
5/6/2024 08:10:43,110002,8669325203,2024-06-05 08:11:32,0,116.48439,39.793865,8669325203,110002-8669325203YZ22,116.47833864,39.7926043,0,0.0,3.0,0.0
5/6/2024 08:10:46,110002,8669325203,2024-06-05 08:11:35,0,116.484389,39.793865,8669325203,110002-8669325203YZ22,116.47833764,39.7926043,0,0.0856516411160796,3.0,0.0285505470386932
5/6/2024 08:10:49,110002,8669325203,2024-06-05 08:11:38,0,116.48439,39.793865,8669325203,110002-8669325203YZ22,116.47833864,39.7926043,0,0.0856516411160796,3.0,0.0285505470386932
5/6/2024 08:10:52,110002,8669325203,2024-06-05 08:11:41,0,116.484389,39.793865,8669325203,110002-8669325203YZ22,116.47833764,39.7926043,0,0.0856516411160796,3.0,0.0285505470386932
